#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:01:31.423
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -3 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001866102459016394,0.7797330703083468,12.04770715514382
0.001866112459016394,0.7800623904006093,12.01450395593498
0.001866122459016393,0.7803917104928716,11.9554760462306
0.001866132459016393,0.7797330703083489,11.93334058009136
0.001866142459016394,0.7813796707696631,11.90382662523837
0.001866152459016394,0.7810503506773995,11.84848795989053
0.001866162459016393,0.780062390400612,11.81897400503832
0.001866172459016393,0.7823676310464359,11.76732458404705
0.001866182459016394,0.7810503506774048,11.74887836226358
0.001866192459016393,0.7817089908619298,11.70829667434179
0.001866202459016393,0.7817089908619301,11.69353969691568
0.001866212459016394,0.7810503506773918,11.66033649770637
0.001866222459016394,0.7800623904006115,11.63082254285421
0.001866232459016393,0.781050350677399,11.61237632107158
0.001866242459016393,0.781379670769663,11.5828623662194
0.001866252459016394,0.7807210305851296,11.55703765572303
0.001866262459016394,0.7797330703083444,11.51645596780128
0.001866272459016393,0.7803917104928694,11.50169899037517
0.001866282459016393,0.7810503506773944,11.48325276859256
0.001866292459016394,0.7787451100315574,11.46480654680959
0.001866302459016393,0.7800623904006074,11.45742805809654
0.001866312459016393,0.7803917104928703,11.42791410324434
0.001866322459016394,0.7807210305851369,11.405778637105
0.001866332459016394,0.7807210305851338,11.42053561453099
0.001866342459016393,0.7797330703083462,11.39840014839183
0.001866352459016393,0.7790744301238203,11.39840014839177
0.001866362459016394,0.7790744301238218,11.39471090403496
0.001866372459016394,0.7800623904006089,11.35781846046978
0.001866382459016393,0.7807210305851339,11.3762646822524
0.001866392459016393,0.7803917104928758,11.36888619353947
0.001866402459016394,0.7797330703083452,11.37995392660902
0.001866412459016393,0.7800623904006077,11.37626468225249
