#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:06:35.981
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -2.75 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4.2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001856653902439025,2.966924838678228,-0.06380325421514026
0.001856663902439024,2.967912798955016,-0.05273552114555772
0.001856673902439025,2.966924838678231,-0.04535703243237125
0.001856683902439025,2.966595518585968,-0.04904627678889738
0.001856693902439025,2.968571439139542,-0.01584307758018166
0.001856703902439025,2.967912798955023,-0.03797854371907997
0.001856713902439025,2.967583478862759,-0.01953232193642427
0.001856723902439025,2.966924838678234,0.006292388559255971
0.001856733902439025,2.967254158770494,-0.01215383322327224
0.001856743902439025,2.966595518585978,0.006292388559368373
0.001856753902439025,2.967912798955023,0.01367087727241056
0.001856763902439025,2.965607558309185,0.01367087727241056
0.001856773902439024,2.967254158770479,0.03211709905495555
0.001856783902439025,2.966924838678234,0.03211709905510821
0.001856793902439025,2.967254158770497,0.02473861034205685
0.001856803902439025,2.96626619849371,0.04318483212467397
0.001856813902439025,2.967583478862749,0.05056332083798706
0.001856823902439025,2.966266198493703,0.06163105390754106
0.001856833902439025,2.96593687840144,0.0653202982640672
0.001856843902439024,2.965607558309177,0.0616310539075612
0.001856853902439025,2.966266198493704,0.06532029826402358
0.001856863902439025,2.966266198493704,0.05794180955098138
0.001856873902439025,2.966266198493704,0.05794180955098138
0.001856883902439025,2.966924838678222,0.05425256519439407
0.001856893902439025,2.965936878401434,0.05056332083788639
0.001856903902439025,2.964948918124647,0.05056332083788639
0.001856913902439025,2.967583478862744,0.06163105390745383
0.001856923902439025,2.966266198493689,0.06900954262042298
0.001856933902439025,2.964619598032387,0.04687407648137368
0.001856943902439025,2.966266198493699,0.05794180955095118
0.001856953902439024,2.965278238216919,0.05056332083795015
0.001856963902439025,2.965278238216912,0.0542525651944595
0.001856973902439025,2.965607558309173,0.05794180955098474
0.001856983902439025,2.963631637755598,0.06163105390751086
0.001856993902439024,2.966595518585936,0.06163105390752932
0.001857003902439025,2.966924838678221,0.05794180955094447
0.001857013902439025,2.964619598032384,0.0505633208378931
0.001857023902439025,2.965607558309168,0.05425256519440916
0.001857033902439025,2.963631637755608,0.05425256519446621
0.001857043902439025,2.965936878401438,0.05794180955098138
0.001857053902439025,2.965607558309176,0.05794180955098138
0.001857063902439024,2.964948918124652,0.0505633208379535
0.001857073902439025,2.96626619849369,0.04687407648128813
0.001857083902439025,2.964290277940118,0.03949558776824347
0.001857093902439025,2.964948918124642,0.03949558776824347
0.001857103902439025,2.963960957847853,0.03949558776820488
0.001857113902439025,2.963960957847859,0.03580634341167964
0.001857123902439025,2.965278238216909,0.03211709905515351
0.001857133902439025,2.9636316377556,0.04318483212471088
0.001857143902439025,2.964290277940109,0.01736012162898949
0.001857153902439025,2.963302317663327,0.02104936598550555
0.001857163902439025,2.964619598032377,0.02104936598550555
0.001857173902439024,2.96429027794012,0.01736012162899285
0.001857183902439025,2.964948918124642,0.006292388559361662
0.001857193902439025,2.964290277940117,0.01367087727240553
0.001857203902439025,2.963960957847855,0.002603144202828034
0.001857213902439025,2.963960957847859,-0.0121538332233125
0.001857223902439025,2.964619598032378,-0.001086100153765202
0.001857233902439025,2.96363163775559,0.002603144202760927
0.001857243902439025,2.964290277940112,-0.01953232193634709
0.001857253902439025,2.963631637755607,-0.01584307758003067
0.001857263902439025,2.965936878401438,-0.0232215662931081
0.001857273902439025,2.965278238216912,-0.04166778807573696
0.001857283902439024,2.963302317663342,-0.04166778807580407
0.001857293902439025,2.96330231766332,-0.03797854371938699
0.001857303902439025,2.962643677478795,-0.06011400985854198
0.001857313902439025,2.96330231766332,-0.06380325421506811
0.001857323902439025,2.96396095784785,-0.06749249857163697
0.001857333902439025,2.963631637755588,-0.06749249857165207
0.001857343902439025,2.963631637755588,-0.07118174292817819
0.001857353902439025,2.962643677478802,-0.08593872035426081
0.001857363902439025,2.96396095784785,-0.07487098728484692
0.001857373902439025,2.963631637755588,-0.08962796471091611
0.001857383902439025,2.963302317663325,-0.08593872035438999
0.001857393902439024,2.963631637755585,-0.09331720906739695
0.001857403902439025,2.961655717202015,-0.0933172090675362
0.001857413902439025,2.963960957847853,-0.1043849421371137
0.001857423902439025,2.961655717202015,-0.1228311639197426
0.001857433902439025,2.963631637755579,-0.100695697780002
0.001857443902439025,2.962643677478805,-0.04166778807542827
0.001857453902439025,2.965607558309168,0.06163105390729445
0.001857463902439025,2.96099707701751,0.1907546063856387
0.001857473902439025,2.964948918124656,0.4047307790681691
0.001857483902439025,2.966266198493695,0.6260854404598519
0.001857493902439025,2.961326397109758,0.9212249889819164
0.001857503902439024,2.964290277940087,1.231121514930024
0.001857513902439025,2.964948918124628,1.566842751381071
0.001857523902439025,2.961655717202003,1.954213408816281
0.001857533902439025,2.966924838678199,2.348962554964539
0.001857543902439025,2.959679796648447,2.747400945477753
0.001857553902439025,2.962972997571065,3.1200146254869
0.001857563902439025,2.964619598032378,3.503696038565584
0.001857573902439024,2.957374556002627,3.846795763722421
0.001857583902439025,2.967912798954988,3.916891406499924
