#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 21:57:56.694
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 1.2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001892186290322581,0.7833555913232547,0.1728983474425655
0.001892196290322581,0.7840142315077797,0.1618306143729883
0.001892206290322581,0.783026271230996,0.1396951482338584
0.001892216290322581,0.7859901520613346,0.1212489264507967
0.001892226290322581,0.7817089908619343,0.1028027046681878
0.001892236290322581,0.7840142315077717,0.09542421595513617
0.001892246290322581,0.7840142315077812,0.07328874981604157
0.001892256290322581,0.7817089908619445,0.05484252803304194
0.001892266290322581,0.7843435516000443,0.04746403931999013
0.001892276290322581,0.7817089908619469,0.01795008446779383
0.001892286290322581,0.7840142315077717,0.003193107041274586
0.001892296290322581,0.7830262712309831,-0.0115638703848957
0.001892306290322581,0.7817089908619331,-0.04476706959362797
0.001892316290322581,0.7846728716922857,-0.0558348026632558
0.001892326290322581,0.7830262712309927,-0.07428102444624558
0.001892336290322581,0.7836849114155167,-0.0964164905853601
0.001892346290322581,0.7836849114155167,-0.08903800187230851
0.001892356290322581,0.7826969511387337,-0.1259304454373654
0.001892366290322581,0.7823676310464645,-0.1222412010813243
0.001892376290322581,0.7833555913232518,-0.1443766672204791
0.001892386290322581,0.7833555913232523,-0.1554444002900616
0.001892396290322581,0.7836849114155077,-0.166512133359775
0.001892406290322581,0.7826969511387213,-0.1665121333597985
0.001892416290322581,0.7820383109541963,-0.1738906220728501
0.001892426290322581,0.7820383109541945,-0.192336843855449
0.001892436290322581,0.7833555913232451,-0.1960260882122095
0.001892446290322581,0.7823676310464595,-0.2034045769252762
0.001892456290322581,0.782696951138722,-0.2218507987079053
0.001892466290322581,0.7840142315077668,-0.2181615543514819
0.001892476290322581,0.7810503506774095,-0.2181615543514785
0.001892486290322581,0.782696951138722,-0.2255400430645301
0.001892496290322581,0.7823676310464612,-0.2181615543514919
0.001892506290322581,0.7820383109542095,-0.2329185317775984
0.001892516290322581,0.7836849114155103,-0.2292292874211901
0.001892526290322581,0.7817089908619356,-0.2624324866299224
0.001892536290322581,0.7826969511387144,-0.262432486630013
0.001892546290322581,0.7823676310464612,-0.2624324866299626
0.001892556290322581,0.782696951138724,-0.2550539979169278
0.001892566290322581,0.7833555913232489,-0.2661217309865052
0.001892576290322581,0.7830262712309914,-0.269810975343229
0.001892586290322581,0.7833555913232463,-0.2808787084127846
0.001892596290322581,0.7820383109541957,-0.2882571971258396
0.001892606290322581,0.7810503506774085,-0.2698109753432424
0.001892616290322581,0.7817089908619416,-0.3030141745518455
0.001892626290322581,0.7830262712309816,-0.2808787084127611
