#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:07:54.008
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -2.8 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -2.75 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -400 mV Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.00185665935483871,2.953752034987654,-3.919280344189541
0.00185666935483871,2.954081355079917,-3.922969588546068
0.00185667935483871,2.955398635448967,-3.904523366763367
0.00185668935483871,2.953422714895392,-3.904523366763367
0.00185669935483871,2.953752034987653,-3.908212611119891
0.00185670935483871,2.954410675172175,-3.900834122407031
0.00185671935483871,2.953422714895385,-3.922969588546065
0.00185672935483871,2.951776114434072,-3.911901855476488
0.00185673935483871,2.954081355079901,-3.908212611119945
0.00185674935483871,2.954081355079908,-3.911901855476301
0.00185675935483871,2.952434754618599,-3.889766389337202
0.00185676935483871,2.953093394803123,-3.908212611119831
0.00185677935483871,2.952434754618605,-3.893455633693879
0.00185678935483871,2.953093394803121,-3.900834122406819
0.00185679935483871,2.952105434526334,-3.900834122406819
0.00185680935483871,2.953422714895382,-3.900834122406819
0.00185681935483871,2.952105434526345,-3.897144878050204
0.00185682935483871,2.953422714895385,-3.889766389337165
0.00185683935483871,2.951776114434073,-3.886077144980639
0.00185684935483871,2.952434754618592,-3.882387900624114
0.00185685935483871,2.95408135507991,-3.886077144980655
0.00185686935483871,2.952764074710861,-3.889766389337157
0.00185687935483871,2.952105434526336,-3.875009411911054
0.00185688935483871,2.952105434526333,-3.86394167884146
0.00185689935483871,2.952764074710864,-3.867630923197928
0.00185690935483871,2.953093394803126,-3.87500941191098
0.00185691935483871,2.951776114434078,-3.875009411910987
0.00185692935483871,2.952434754618606,-3.852873945771835
0.00185693935483871,2.95342271489539,-3.867630923197879
0.00185694935483871,2.953093394803127,-3.863941678841354
0.00185695935483871,2.952105434526342,-3.856563190128312
0.00185696935483871,2.954739995264435,-3.860252434484746
0.00185697935483871,2.95276407471086,-3.852873945771697
0.00185698935483871,2.950788154157285,-3.849184701415171
0.00185699935483871,2.952764074710859,-3.852873945771379
0.00185700935483871,2.952434754618599,-3.82335999091943
0.00185701935483871,2.952764074710862,-3.845495457058585
0.00185702935483871,2.952105434526338,-3.845495457058605
0.00185703935483871,2.951117474249554,-3.841806212702026
0.00185704935483871,2.952764074710859,-3.83811696834557
0.00185705935483871,2.951446794341808,-3.860252434484725
0.00185706935483871,2.951117474249543,-3.926658832902049
0.00185707935483871,2.953093394803113,-3.863941678841394
0.00185708935483871,2.951117474249538,-3.871320167554456
0.00185709935483871,2.949470873788226,-3.889766389337076
0.00185710935483871,2.951446794341859,-3.904523366762712
0.00185711935483871,2.956715915817972,-3.841806212701722
0.00185712935483871,2.942884471942948,-3.768021325571206
0.00185713935483871,2.959350476556031,-3.782778302997189
0.00185714935483871,2.946836313050193,-3.83442772398858
0.00185715935483871,2.957374556002553,-3.790156791710433
0.00185716935483871,2.952434754618615,-3.808603013493062
0.00185717935483871,2.946177672865633,-3.782778302997543
0.00185718935483871,2.957374556002512,-3.856563190127872
0.00185719935483871,2.949141553695953,-3.797535280423493
0.00185720935483871,2.949141553695953,-3.812292257849597
0.00185721935483871,2.954081355079857,-3.793846036067419
0.00185722935483871,2.947824273326931,-3.841806212702013
0.00185723935483871,2.956386595725755,-3.830738479632435
0.00185724935483871,2.949800193880533,-3.804913769136781
0.00185725935483871,2.950129513972779,-3.812292257849858
0.00185726935483871,2.95408135507991,-3.834427723988929
0.00185727935483871,2.949800193880498,-3.819670746562826
0.00185728935483871,2.95177611443405,-3.793846036067186
0.00185729935483871,2.95144679434179,-3.797535280423661
0.00185730935483871,2.949141553695953,-3.827049235275867
0.00185731935483871,2.95408135507989,-3.801224524780187
0.00185732935483871,2.948482913511454,-3.812292257849455
0.00185733935483871,2.951446794341809,-3.790156791710512
0.00185734935483871,2.95276407471086,-3.819670746562718
0.00185735935483871,2.950129513972767,-3.771710569928024
0.00185736935483871,2.951776114434054,-3.782778302997382
0.00185737935483871,2.949800193880482,-3.793846036066993
0.00185738935483871,2.949470873788219,-3.823359990919199
0.00185739935483871,2.95012951397274,-3.782778302997702
0.00185740935483871,2.948812233603694,-3.756953592501441
0.00185741935483871,2.949800193880482,-3.753264348144915
0.00185742935483871,2.951446794341794,-3.742196615075338
0.00185743935483871,2.949800193880488,-3.734818126362176
0.00185744935483871,2.950458834065005,-3.734818126362217
0.00185745935483871,2.948812233603692,-3.745885859431794
0.00185746935483871,2.952105434526306,-3.753264348144855
0.00185747935483871,2.951446794341784,-3.742196615075044
0.00185748935483871,2.94881223360369,-3.712682660222837
0.00185749935483871,2.949470873788215,-3.683168705370631
0.00185750935483871,2.95012951397274,-3.63151928437936
0.00185751935483871,2.950458834065013,-3.587248352099869
0.00185752935483871,2.950788154157276,-3.513463464969353
0.00185753935483871,2.948812233603701,-3.458124799621458
0.00185754935483871,2.950788154157253,-3.395407645559267
0.00185755935483871,2.948482913511428,-3.340068980211286
0.00185756935483871,2.949470873788215,-3.258905604367719
0.00185757935483871,2.951446794341787,-3.185120717237219
0.00185758935483871,2.949141553695955,-3.111335830105146
0.00185759935483871,2.949470873788217,-3.044929431687662
